fecha,casos_acumulados,muertes_acumuladas,casos_nuevos,muertes_nuevas,sospechosos,negativos_acumulados,negativos_nuevos
2020-02-27,0,0,0,0,1,22,NA
2020-02-28,3,0,3,0,3,37,15
2020-02-29,4,0,1,0,8,46,9
2020-03-01,5,0,1,0,11,60,14
2020-03-02,5,0,0,0,21,69,9
2020-03-03,5,0,0,0,39,75,6
2020-03-04,5,0,0,0,26,112,37
2020-03-05,5,0,0,0,35,143,31
2020-03-06,6,0,1,0,36,163,20
2020-03-07,7,0,1,0,30,186,23
2020-03-08,7,0,0,0,24,201,15
2020-03-09,7,0,0,0,12,218,17
2020-03-10,7,0,0,0,37,234,16
2020-03-11,11,0,4,0,49,264,30
2020-03-12,15,0,4,0,82,298,34
2020-03-13,26,0,11,0,105,344,46
2020-03-14,41,0,15,0,155,404,60
2020-03-15,53,0,12,0,176,482,78
2020-03-16,82,0,29,0,171,579,97
2020-03-17,93,0,11,0,206,672,93
2020-03-18,118,0,25,0,314,787,115
2020-03-19,164,0,46,0,448,921,134
2020-03-20,203,2,39,2,606,1111,190
2020-03-21,251,2,48,0,697,1463,352
2020-03-22,316,2,65,0,793,1667,204
2020-03-23,367,4,51,2,826,1865,198
2020-03-24,405,5,38,1,1219,2161,296
2020-03-25,475,6,70,1,1656,2445,284
2020-03-26,585,8,110,2,2156,2965,520
2020-03-27,717,12,132,4,2475,3542,577
2020-03-28,848,16,131,4,2623,4341,799
2020-03-29,993,20,145,4,2564,4955,614
2020-03-30,1094,28,101,8,2752,5635,680
2020-03-31,1215,29,121,1,3511,6282,647
2020-04-01,1378,37,163,8,3827,7073,791
2020-04-02,1510,50,132,13,4653,7822,749
2020-04-03,1668,60,158,10,5398,8602,780
2020-04-04,1890,79,222,19,5827,9467,865
2020-04-05,2143,94,253,15,5209,10682,1215
2020-04-06,2439,125,296,31,6295,11741,1059
2020-04-07,2785,141,346,16,7526,15099,3358
2020-04-08,3181,174,396,33,9188,17209,2110
2020-04-09,3441,194,260,20,10105,17950,741
2020-04-10,3844,233,403,39,10300,19749,1799
2020-04-11,4219,273,375,40,9983,21277,1528
2020-04-12,4661,296,442,23,8697,21943,666
2020-04-13,5014,332,353,36,9341,23040,1097
2020-04-14,5399,406,385,74,10792,23900,860
2020-04-15,5847,449,448,43,11717,25138,1238
2020-04-16,6297,486,450,37,12340,26511,1373
